track,artist,genre,valence_tags,arousal_tags
Harmonia Mundi,Mike Oldfield,classical,5.073333333333333,3.305
Cherry,J.J. Cale,blues,3.7941044776119406,3.437462686567164
queen dot kong,The Dø,hip-hop,7.295,3.785
Burqa,Costanza,trip-hop,6.7075000000000005,5.805875
Love Shack,The B-52's,pop,7.838055555555556,5.567222222222223
You Cant Stop Me,Guano Apes,rock,2.52,5.05
Ruptura (mother****er 667 remix by CombiChrist),Hocico,dark electro,5.85,5.623333333333333
Attention feat Raphael Saadiq,Kelis,pop,6.284999999999999,2.97
Free Flowing,Blue Lunar Monkey,ambient,5.55,4.29
First love,Shikata,soundtrack,5.267142857142857,4.771904761904762
For the Fallen Ones,Triarii,martial industrial,4.05,3.1725000000000008
Secrets,Tunng,folk,6.989210526315789,4.418815789473683
Pushing the Envelope,American Head Charge,industrial metal,5.65,6.6
"Requiem Mass in D minor, K.626: I. Introitus - Requiem",Bruno Walter,classical,6.95,5.0
Worry Wort,Radiohead,electronic,6.55,3.52
I Believe In Love,Indigo Girls,folk,6.595,4.6433333333333335
Nightmare on My Street,DJ Jazzy Jeff & The Fresh Prince,hip-hop,0.3072727272727272,0.5572727272727273
Wake Up Time (Thermostatic Rmx),Emmon,,7.12,6.1
The best thing,Hot Pants,alternative,7.282500000000001,4.5025
What a Girl Wants,포미닛,,2.89,5.65
Mother,Era,new age,5.563809523809523,3.80047619047619
Exit Music For a Film,Brad Mehldau,sad,2.385,3.93
Chasing Rainbows,Kalpataru Tree,,5.55,4.29
Activated,Film School,indie,5.297142857142857,2.892857142857143
The Rise And Fall Of The Letter P,Lambchop,indie,3.34,1.405
Mysteries,Beth Gibbons & Rustin Man,trip-hop,4.663076923076924,3.286752136752136
Sleeping Diagonally,Iron & Wine & Sam Beam,,7.22,6.02
We Are All Prostitutes,Deutsch Nepal,industrial,6.7,4.795
The Will to Live,Ben Harper,singer-songwriter,5.963333333333333,4.446666666666667
The Zone Mission,J-Zone,hip-hop,7.25,5.65
Don't Cry For Me Argentina (Radio Edit Version),Madonna,pop,3.34,1.405
I Noticed You Hovering Above Me,Ruxpin,electronic,6.833333333333333,3.8466666666666662
Child of Rage,Oneohtrix Point Never,ambient,5.25,3.73
These Are Our Children,I Monster,electronica,1.9351063829787236,1.8051063829787235
Untitled 4,Apoptygma Berzerk,electro,3.44,5.63
The Garden,The Smittens,indie,5.38,3.486666666666667
The Artie Lange Driving School,Chris B. Martin,comedy,4.97,4.75
Hey Pretty (Bonus Track),Poe,alternative,5.74,3.24
Angelic Voices,B-Tribe,new age,3.93,1.82
White Shadow,The Names,post-punk,4.32,3.55
Janta,Marcelo Camelo,acoustic,7.867037037037037,5.238148148148149
Years Of Enlightment / Decades In Darkness,Kataklysm,death metal,5.74,5.24
Intro: In Dreams,Destroy All Monsters,lo-fi,3.0,5.35
Feel It in Your Heart,Cold,rock,3.123,3.55
Windows Weekly 58: Mission Accomplished,Paul Thurrott with Leo Laporte,,5.0,5.28
Conducting a Waste Experiment,SilverlagE,noise,5.140149253731343,5.232985074626866
Fire in the Water,Feist,alternative,3.3,3.0275
Stop!,Jamelia,pop,5.315714285714286,4.344285714285714
Do It Again,The Juju Orchestra,jazz,6.436237623762375,3.7127722772277223
Birth,The Residents,experimental,5.605,4.35
La danse macabre,Leæther Strip,ebm,2.5166666666666666,3.1066666666666665
Freak,Kiss,hard rock,3.785,3.05
Rawnald Gregory Erickson the Second,Starfucker,indie,6.666645161290322,4.411612903225805
Kathleen's Song,Ray Lynch,ambient,7.335000000000001,4.068333333333333
Linda Blair Was Born Innocent,The Mountain Goats,indie,4.303333333333334,2.9633333333333334
Wicklow Boy,Christy Moore,folk,5.33,4.62
Heartbeats (Live),The Knife,electronica,5.8761883408071744,4.298116591928251
Revenge,White Zombie,metal,3.08,5.87
Sayat Nova,Djivan Gasparyan,duduk,3.2575,2.425
老婆,S.H.E,pop,7.12,6.1
"U, Black Maybe",Common,hip-hop,6.4159523809523815,3.470357142857143
Dance in the Streetlight,A2Z's,disco,6.5775,4.45
Samhain,Threefold,new age,5.785,3.195
The Ectopic Stroll,Between the Buried and Me,progressive metal,4.19,4.55
Only the Lonely,Frank Sinatra,jazz,1.6733333333333331,2.82
Origin Of Species,MC Frontalot,nerdcore,5.42,4.39
Nie bêdzie przebaczenia,Przemysław Gintrowski,poetry,3.82,5.283333333333333
Sensuous,Cornelius,electronic,6.313750000000001,3.9475
See Birds (Sun),Balam Acab,chillwave,6.573333333333333,4.348333333333333
Party Boy,Boris,j-pop,5.590702179176756,5.120823244552058
Absolutely Cuckoo,The Magnetic Fields,indie,6.663703703703705,4.800000000000001
Streets Of New York,Kool G Rap,hip-hop,4.96,4.84
Kadavergehorsam,Heimataerde,ebm,3.025,2.725
If I could only,Carved in Stone,celtic,7.396666666666667,5.173333333333333
Warrior Tribe,Iggy Pop,punk,3.15,3.32
Varapturous Ghost Girl,Skerror,cyberpunk,6.57,5.04
Fast Jungle,White Zombie,metal,3.08,5.87
In the Arms of Mercy,Times of Grace,acoustic,7.0,2.83
Uni-Intro,UniVerse MCs,experimental,5.86,4.45
The Ride of the Valkyries,Richard Wagner,classical,7.577368421052632,5.1842105263157885
Emperor,DC Breaks,drum and bass,4.11,4.425
Прохожий,Кино,post-punk,6.68,4.37
Back to 15,band dessine,pop rock,7.0,4.43
Red Right Hand [Scream 3 version],Nick Cave and the Bad Seeds,post-punk,5.29,3.48
Hit the Ground,Zebrahead,rock,7.57,6.1
If I Knew You Were Coming I'd Have Baked a Cake,Eileen Barton,jazz,8.156,6.11
Wholly Night,Arsis,melodic death metal,5.0,5.28
"Yes, Even Stars Break",The Scene Aesthetic,acoustic,6.768518518518517,4.729444444444445
S.O.S.,Take That,pop,6.070833333333334,4.714166666666666
This is a Fight to Change the World,小林未郁,rock,6.05,5.496666666666667
Wreak Havoc,Angelspit,industrial,3.855,5.6325
Low Red Moon,Maluns,electronic,5.55,4.29
Per Un Pugno Di Dollari - Tema,Ennio Morricone,,2.16,1.775
The LSB,Make Model,summer,2.53,6.2
地上の星,中島みゆき,j-pop,5.88,4.05
Sklave,Kraftklub,new wave,5.42,4.39
Molten Light,Chad VanGaalen,indie,4.536,3.952
Shame,Anna Abreu,pop,3.24,5.266666666666667
Don,Miranda!,electropop,7.435,4.67
Nothin' Like You Used To Do,Magda Piskorczyk,acoustic,5.302,3.94
Moonbreak,snow caps,indie,2.9433333333333334,2.78
Farfalle〜異邦人〜,志方あきこ,jazz,5.1502328159645225,4.754079822616407
birth of earth,Choir And Marching Band,classic rock,7.2,4.39
Flow (feat. Emi Hinouchi),Epik High,rap,3.89,6.45
Texas Love Song,Elton John,british,7.81,5.33
Ice Cream for Crow,Captain Beefheart & His Magic Band,blues,2.962814814814815,3.7510370370370367
Finish This Album,Speech Debelle,hip-hop,6.84,3.81
Dirty Luv,L.A. Guns,hard rock,3.85,5.64
Faith,Wolfsheim,synthpop,3.2575000000000003,4.3375
Breathing,Kate Bush,pop,5.27881818181818,4.349727272727272
Wind It Up,moe.,jam band,7.25,2.49
Tom Waits,Anouk,rock,6.132000000000001,3.946
So Gone,John Legend,soul,5.32,3.44
So Long,For Against,jangle pop,7.2,4.445
All That I'm Allowed (I'm Thankful),Elton John,,5.21,3.038
The Bells of Notre Dame,Alan Menken,soundtrack,5.74,5.24
Ghost Tonight,Chairlift,synthpop,6.48,4.24
that is what I want,Michael Zapruder,,3.71,1.585
The Litter and the Leaves,Enter The Haggis,rock,3.855,5.35
Borcun Yok,Harika Avci,pop,6.993333333333333,4.16
Vänerhavet,Detektivbyrån,indie,6.525461254612546,4.107195571955718
Delamere Forest Pt 2,The Charlatans,electronica,5.55,4.29
Help,Vesuveo,hip-hop,4.3,4.2785714285714285
Inside Out,Bryan Adams,rock,7.795714285714286,5.154761904761905
"If by ""Gay"" You Mean ""Totally Freaking Awesome,"" then Yeah, I Guess it's Pretty Gay",Des Ark,indie rock,5.135,4.77
Mariposa Traicionera,Mana,latin,6.238653846153847,3.4590384615384617
The Jump Off,Lil' Kim,rap,7.495000000000001,6.45
Abraham,Riley,,2.75,5.32
The Bishop,Battle of Mice,post-rock,5.349999999999999,5.830000000000001
Wake Up,Vain,hard rock,3.85,5.64
Oblivion,matryoshka,electronica,5.1475,3.5225
TV Is King,The Tubes,classic rock,2.7425,3.395
The Ghost of You Lingers,Spoon,indie,5.746086956521737,4.331304347826087
Winning Women (feat. Nicole Scherzinger),Rihanna,pop rock,6.45,5.665
Shake Shake Mama,Bob Dylan,folk,3.365,3.514210526315789
Le Chasseur,Michel Delpech,chanson,6.27,2.95
Don't Push The River,The Exies,rock,5.65,6.6
All Mighty Jah Dub (Vlastur RMX),Jahbo,electronic,5.55,4.29
Accidental Protege,Death in June,neofolk,6.0,4.406666666666667
"Going, Going, Gone",Stars,indie,5.062,3.790979591836735
This Love (Kanye West remix),Maroon 5,alternative,2.523333333333333,5.223333333333333
Cold as Ice (Jumpstyle Edit),Starsplash,techno,4.78,3.775
Beauty School Dropout,Less Than Jake,rock,6.72,4.86
The Other Side of You,Stereo Total,,6.0,5.48
A Refusal To Celebrate A Statistical Probability,Sendai,electronic,4.713333333333333,4.31
水鏡,Cocco,j-rock,3.15,3.32
Everybody Knows,Leonard Cohen,singer-songwriter,4.66779411764706,4.053088235294118
Sozo,Kitaro,new age,6.411666666666667,4.41
Two Tribes-Tag-Fury,Frankie Goes to Hollywood,disco,2.9,5.09
I Feel You,Schiller mit Heppner,electronic,5.985747126436782,3.4795402298850577
Squarer for Maud,National Health,progressive rock,2.94,2.025
Cheap Shop,Anamanaguchi,chiptune,7.697499999999999,5.405
I Know,Bark Psychosis,dream pop,5.605714285714285,2.8085714285714287
Hold On,Just Jack,pop,5.191111111111111,3.3533333333333326
What's the Difference,Mathematicians,electronica,5.37,5.19
Inside,Richard Marx,,6.716666666666667,3.9
Alibi,The Mountain Goats,acoustic,5.1,4.09
Summermadness,DJ Cam,downtempo,7.8,5.25
Suffocate,The Outside Agency,hardcore,4.515,4.83
Грязные танцы,Ночные Снайперы,russian rock,6.648000000000001,4.9
Psychic Transmission from the Lunar Mind-Mass,Cacogen,noise,2.9633333333333334,4.881666666666667
Long Time,The Roots,hip-hop,6.339999999999999,4.089166666666666
History Lesson,Boyd Rice and Friends,neofolk,5.4,4.23
Alive - New Album/Chris Lord-Alge Mix Version,P.O.D.,,1.165,2.975
Dela Dela,Sacred Spirit,native american,6.118163265306123,3.895102040816327
Op 62-1 B Major,Frédéric Chopin,classical,6.947173913043478,4.19304347826087
Iwoya,Angélique Kidjo,world,6.6975,4.13
Hard Hard Year (Stereo) (1998 Digital Remaster),The Hollies,folk rock,3.05,3.05
Corrupt TV,Pitbulls in the Nursery,death metal,4.21,4.6
Dandelion,RIP SLYME,hip-hop,8.0,4.38
Green Eyed Monster,The LVRS,spoken word,3.63,4.64
像女孩的女人,S.H.E,,6.55,4.4
The Awakening of Jacob,Krzysztof Penderecki,contemporary classical,3.471287128712872,5.568811881188119
Cardigan Weather,Meg & Dia,indie,6.555,3.58
Dayside,David Ossman,experimental,6.596666666666667,4.443333333333333
Rani,Faun,folk,2.7948717948717947,2.2846153846153845
7 Words,Deftones,nu metal,3.807121212121212,5.473939393939394
Found in the Ground,Girls in Hawaii,indie,5.904545454545454,3.305454545454545
Osanna in excelsis,American Bach Soloists,choral,3.475,2.5
One Time (LP Version),Cool Hand Luke,indie,5.38,3.84
Ghetto Woman,Syl Johnson,soul,3.802,3.584
Underglam,Skerror,electronic,4.5175,5.16875
Lost Souls,Pestilence,death metal,4.9625,4.92
Dreamin' Of You,Bob Dylan,folk,4.835,3.9225
City of New Orleans,Artese N Toad,easy listening,6.55,4.235
Ambiguity,David Thomas Broughton,folk,5.455,4.23
Things to Do in Denver When You're Dead,Warren Zevon,rock,2.9354074074074075,3.7796296296296297
Fair Play,Van Morrison,rock,5.67,3.202857142857143
Wasted Life,Stiff Little Fingers,punk,4.105882352941176,5.524117647058823
Nowism,Freeland,electronic,5.0375,2.9925
Resposta,Skank,pop rock,7.33,4.786666666666666
First Timer,Hanoi Rocks,hard rock,3.85,5.64
808,HipGnosis,electronic,6.803333333333333,4.256666666666668
Love It Came To Me This Time,The Supremes,soul,3.973333333333333,2.506666666666667
Heldentod,Triarii,martial industrial,5.871052631578948,4.38
F**k You,Lily Allen,pop,8.37,6.320000000000001
SO STRONG,Silvia Vicinelli,pop,6.81,5.14
04-Have You Ever Loved A Woman,Eric Clapton,classic rock,4.337,3.953
Kill,Moth,electronic,3.05,6.24
Slow Moving Lifeform 1,Deepspace,ambient,3.938333333333333,2.2033333333333336
So Good to Feel Real (hidden track),Jamiroquai,,6.8,4.05
Shoot To Kill,Quincy Jones & His Orchestra,dark jazz,2.712,3.974
Poppy,TV on the Radio,indie,6.002051282051282,4.35551282051282
She Lives in Trees,The Silver Wizard Project,folk,3.445,3.2374999999999994
All My Life (1998),K-Ci & JoJo,soul,6.903760683760684,4.893076923076922
Your Glasses,Maria Mena,rock,5.253333333333334,4.646666666666667
Damn Girl,Justin Timberlake,pop,6.406888888888889,5.665555555555556
Shade of My Heart,Avrigus,ambient,5.767948717948718,4.2876068376068375
We're Not Alone,Dinosaur Jr.,rock,7.45,4.19
Coral,Soda Stereo,rock,7.51,5.145
targo,Denzel + Huhn,electronic,5.73,4.630000000000001
Deutsch Nepal,Der Arbeiter,martial industrial,5.4,4.23
The Night's Watch,Ramin Djawadi,soundtrack,4.920000000000001,3.633333333333333
Penguin In Bondage,Frank Zappa,rock,3.5580000000000003,3.402
Jus Like Us,Three 6 Mafia,hip hop,4.86,6.41
I'm Inside,Violet Vision,electronic,5.0,5.28
Everybody's changing (Live),Lily Allen,british,7.312857142857143,4.790285714285714
Poor Doggie,Eagles of Death Metal,rock,7.009090909090909,6.154545454545453
Different (Acoustic Version),Robbie Williams,rock,5.976666666666667,5.133333333333333
Garden of Earthly Delights,Voice of Eye,ritual ambient,1.975,2.785
アラベスク,志方あきこ,folk,4.043935483870968,4.599741935483871
Margaret Freeman,The Residents,avant-garde,3.386,4.879999999999999
Piss Up a Rope,Ween,country,2.7838297872340427,4.479361702127659
Exeloume,Diamanda Galás,anime,3.1005714285714285,4.57
Mount Shasta,June Madrona,,7.22,6.02
Pink + White,Frank Ocean,soul,5.126,3.612
Dialogue,Patti Austin,,7.25,5.65
She's Leaving Home [Stereo],The Beatles,,4.283333333333333,2.103333333333333
The Faire Folk,Lightning Bolt,experimental,5.175,3.9325
Vultures,Vaeda,alternative rock,5.203333333333333,4.666666666666667
Morning Dew,Einstürzende Neubauten,industrial,5.064756097560975,4.16439024390244
State Of Independence - Single Version,Jon & Vangelis,electronic,4.99,3.03
Here Comes the Sun,Steve Harley,rock,8.16,6.635
"Jesus, I / Mary Star of the Sea",Zwan,rock,5.7774152542372885,3.5319915254237286
Spooky 115,Glis,aggrotech,3.775,4.66
O' Magnum Mysterium,Soil & Eclipse,,6.57,5.04
Motherland (LP Version),Natalie Merchant,pop,5.753333333333333,3.526666666666667
The Ballad of Zachariah Green,Eadwyn Torr,folk,3.2875,4.565
What Remains,Foals,indie,6.70529411764706,4.361911764705883
Be Your Girl,Teedra Moses,jazz,6.443414634146341,3.399024390243902
2.3 1-Steel-V4lley.Webm,Mac Quayle,,3.95,5.57
Poik,frifrafro,electronic,4.14,6.62
Square-Dimensional Space,m²,ambient,3.95,5.57
Farewell To Coolmain (Spirit Of Ireland ),David Arkenstone,celtic,6.8497050147492615,4.099351032448379
Cherry Pie,Tahiti 80,electronica,6.26,5.113333333333333
Þín Orð,Sólstafir,post-black metal,5.165,3.91
Work (Poker Face Club Mix),Ciara feat. Missy Elliott,,4.0,5.7
The Junky's Christmas,William S. Burroughs,spoken word,4.925,5.709999999999999
Something Good Can Work - Ted & Francis remix - Deluxe ed. version,Two Door Cinema Club,,7.613333333333333,5.533333333333333
Gigantic,Reel Big Fish,electronic,7.985,6.1575
"Red, Red Robin",Steve Goodman,country,7.2525,5.0175
Egal,Spaceman Spiff,acoustic,7.26,2.55
Swingin' Party,Kindness,disco,7.52,4.9
Bloodsport (:wumpscut: remix),Aengeldust,electronic,3.94,4.36
Never In A Million Years,Asia,progressive rock,3.72,2.2
Ice Cold Man (feat. Lee Dorrian),Probot,metal,3.41,1.715
In Sex With You (Part 2),KATONE,rock,3.3,5.695
Who Are You?,David Fonseca,pop,3.34,1.405
Treat,Kasabian,alternative,6.467500000000001,5.0225
I Am The Brother Of The Wind,Sun Ra and his Intergalactic Solar Arkestra,soundtrack,5.88,4.05
Raining in Athens,Azure Ray,indie,5.346744186046513,3.675813953488373
Divine Right of Kings,Rhyme Asylum,,6.84,3.81
At the End of the Day,Escaping Amenti,metalcore,2.65,2.68
Glove Puppet,Banco De Gaia,electronica,4.612500000000001,3.3675
Lingerie,Goddess,electronic,5.26122467771639,4.719235727440147
Metal Mickey,Suede,britpop,5.926521739130435,5.6378260869565215
Hate to be Loved,River City Rebels,punk,3.63,4.64
Ruby (feat. Will Oldham),Tweaker,industrial,5.57,3.38
Summer Vibe,Walk Off the Earth,summer,7.5,3.35
War Zone,Black Moon,hip-hop,4.21,4.6
"Pedraforca, Terra De Bruixes",Narsilion,soundtrack,5.288260869565217,4.629565217391304
Lost My Motto,Cotton Mather,classic rock,6.46,5.965
Quadrephlex,Kinesthesia,braindance,3.44,5.63
Everybody Needs Love,Jennifer Hudson,pop,7.57,5.5
"Symphonie No. 7 Op. 92, En La Majeur, A Major, A Dur - Allegretto",Ludwig van Beethoven,classical,6.55,6.18
Luna Luau,Lost Acapulco,post-rock,7.25,4.45
Ascending,Edenbridge,symphonic metal,6.46,5.41
A Little Piece of Heaven,Avenged Sevenfold,hard rock,4.832131147540984,3.630819672131148
Teddy Boy,The Beatles,rock,7.4,5.335
En haluu kuolla tänä yönä,Jenni Vartiainen,pop,6.245,6.449999999999999
"Hello, My Friend",Yumi Matsutoya,j-pop,2.67,4.37
Interlude,The Soul Syndicate,,6.32,6.63
Michael,Telepathe,electronic,3.215,2.175
Kuss der Diebe,Rosenstolz,german,5.83,7.27
Nie moge Ci wiele dac,Perfect,rock,5.1,4.09
Lipstick,Imperial Teen,indie rock,7.809999999999999,5.766666666666668
It's Goin' Down,X-Ecutioners,hip-hop,5.65,6.6
The Dark Matter (Abrasions In The Isolated City By The Plant),Eggfast,hip-hop,3.7525,4.2425
The Message,Grand Master Flash,hip-hop,5.613333333333333,4.0731746031746034
Doin Alright,CunninLynguists,hip-hop,3.15,3.32
"Young Man, Old Man (You Ain't Better Than the Rest)",The Dissociatives,alternative rock,7.9,4.815
While You Were Out,Frank Zappa,progressive rock,5.57,3.38
Fnctnl,Another Electronic Musician,electronic,5.29,3.48
Big Mouth Blues,Gram Parsons,rock,4.336666666666667,3.45
Rainbo Conversation,Stereolab,post-rock,5.397388059701493,3.514253731343284
Biters Block,Gym Class Heroes,hip-hop,5.36728813559322,5.193220338983052
Badder Than Bad,Diode,drum and bass,4.11,4.425
#4,SPAmbient,soundtrack,6.325555555555556,4.452222222222222
Cthulhu Rising,Nox Arcana,dark ambient,4.929322033898305,4.486610169491526
High Time (Remastered LP Version),Grateful Dead,classic rock,3.05,3.05
Beg for It,Chris Brown,soul,6.89,5.296666666666667
"Rhymes for The Deaf, Dumb and",Blackalicious,hip hop,7.25,5.65
Wonderful Wino,Frank Zappa,rock,2.7425000000000006,3.3950000000000005
Onegai! Senorita,ORANGE RANGE,j-rock,8.0,5.76
Masterpiece,Bayside,emo,7.281578947368421,5.652105263157895
Wind Up Toy,Alice Cooper,rock,3.67,5.193333333333333
Pavana,David Russell,classical guitar,7.32,4.15
Someone New,Banks,indie,4.023648648648648,3.202162162162162
Woke Up,KRS-One,,6.015,4.16
As Thick As Thieves,Dry Kill Logic,nu metal,3.8775,5.3425
My Machines (Featuring Gary Numan),Battles,experimental,5.0,4.17
Serenade,Emilíana Torrini,folk,7.13,3.04
Swan,Karmacoda,trip-hop,3.05,3.05
Bobby peru,Mary and the Boy,,5.455,5.8725
Guardian,Into The Moat,metalcore,5.605,4.885
Eat Yourself,Goldfrapp,electronic,6.769226190476192,4.352976190476191
All Glory To The Wealthy,Marc Catley,,7.81,5.33
Damn Regret,The Red Jumpsuit Apparatus,emo,5.970000000000001,5.66
"1, 2, 1, 2",George the Poet,hip hop,7.56,4.62
Over-rated,Gavin DeGraw,pop rock,7.54,5.007000000000001
Sensory Amusia,Behold... the Arctopus,progressive metal,5.0,5.28
No Wonder,Neil Young,rock,5.76,3.095
Multi-Dimensional Drama,The Deacon,techno,5.88,4.05
ventrex,Phuq,electronic,4.091,4.114
Cyborga,UltraBlack,dubstep,4.21,4.6
Tiger Eyes (Laid Back),Peaking Lights,experimental,6.29,3.21
Bend Me Shape Me,Bob Welch,classic rock,5.35,5.83
You Still Believe in Me,M. Ward,acoustic,7.75,4.355
The Ways Produced By DJ Serious,Masta Ace,hip-hop,5.820000000000001,3.353333333333333
The Bitter Suite I & II: Meeting Ms. Leading and Through the Dime,The Dear Hunter,,6.25,3.85
